timestamp,gate,status,carrier,handler,original_timestamp
0:45,B49,free,MQ,MQ,2024-09-11 21:45:00+00
0:45,B5,active,AA,AA,2024-09-11 21:45:00+00
0:45,B6,occupied,AA,AA,2024-09-11 21:45:00+00
0:45,B7,occupied,AA,AA,2024-09-11 21:45:00+00
0:45,B9,occupied,AA,AA,2024-09-11 21:45:00+00
0:45,C10,free,AA,AA,2024-09-11 21:45:00+00
0:45,C11,occupied,AA,AA,2024-09-11 21:45:00+00
0:45,C12,active,AA,AA,2024-09-11 21:45:00+00
0:45,C14,occupied,AA,AA,2024-09-11 21:45:00+00
0:45,C15,free,AA,AA,2024-09-11 21:45:00+00
0:45,C16,departure,AA,AA,2024-09-11 21:45:00+00
0:45,C17,occupied,AA,AA,2024-09-11 21:45:00+00
0:45,C19,free,AA,AA,2024-09-11 21:45:00+00
0:45,C2,occupied,AA,AA,2024-09-11 21:45:00+00
0:45,C20,free,AA,AA,2024-09-11 21:45:00+00
0:45,C21,free,AA,AA,2024-09-11 21:45:00+00
0:45,C22,free,AA,AA,2024-09-11 21:45:00+00
0:45,C24,occupied,AA,AA,2024-09-11 21:45:00+00
0:45,C26,free,AA,AA,2024-09-11 21:45:00+00
0:45,C27,free,AA,AA,2024-09-11 21:45:00+00
0:45,C28,free,AA,AA,2024-09-11 21:45:00+00
0:45,C29,occupied,AA,AA,2024-09-11 21:45:00+00
0:45,C30,ots,AA,AA,2024-09-11 21:45:00+00
0:45,C31,occupied,AA,AA,2024-09-11 21:45:00+00
0:45,C35,occupied,AA,AA,2024-09-11 21:45:00+00
0:45,C36,departure,AA,AA,2024-09-11 21:45:00+00
0:45,C37,departure,AA,AA,2024-09-11 21:45:00+00
0:45,C38,occupied,AA,AA,2024-09-11 21:45:00+00
0:45,C39,occupied,AA,AA,2024-09-11 21:45:00+00
0:45,C4,free,AA,AA,2024-09-11 21:45:00+00
0:45,C6,occupied,AA,AA,2024-09-11 21:45:00+00
0:45,C7,departure,AA,AA,2024-09-11 21:45:00+00
0:45,C8,occupied,AA,AA,2024-09-11 21:45:00+00
0:45,D1,departure,UA,\N,2024-09-11 21:45:00+00
0:45,D10,free,\N,\N,2024-09-11 21:45:00+00
0:45,D11,departure,AV,\N,2024-09-11 21:45:00+00
0:45,D12,active,Y4,\N,2024-09-11 21:45:00+00
0:45,D14,occupied,F9,\N,2024-09-11 21:45:00+00
0:45,D15,free,\N,\N,2024-09-11 21:45:00+00
0:45,D17,free,AA,AA,2024-09-11 21:45:00+00
0:45,D18,free,AA,AA,2024-09-11 21:45:00+00
0:45,D2,occupied,AA,\N,2024-09-11 21:45:00+00
0:45,D20,free,AA,AA,2024-09-11 21:45:00+00
0:45,D21,free,AA,AA,2024-09-11 21:45:00+00
0:45,D22,occupied,AA,AA,2024-09-11 21:45:00+00
0:45,D23,occupied,AA,AA,2024-09-11 21:45:00+00
0:45,D25,free,AA,AA,2024-09-11 21:45:00+00
0:45,D27,departure,AA,AA,2024-09-11 21:45:00+00
0:45,D29,occupied,AA,AA,2024-09-11 21:45:00+00
0:45,D3,departure,AA,\N,2024-09-11 21:45:00+00
0:45,D30,occupied,AA,AA,2024-09-11 21:45:00+00
0:45,D31,occupied,AA,AA,2024-09-11 21:45:00+00
0:45,D33,occupied,AA,AA,2024-09-11 21:45:00+00
0:45,D34,departure,AA,AA,2024-09-11 21:45:00+00
0:45,D36,occupied,AA,AA,2024-09-11 21:45:00+00
0:45,D37,active,AA,AA,2024-09-11 21:45:00+00
0:45,D38,active,AA,AA,2024-09-11 21:45:00+00
0:45,D4,free,UA,\N,2024-09-11 21:45:00+00
0:45,D40,free,AA,AA,2024-09-11 21:45:00+00
0:45,D6,occupied,Y4,AA,2024-09-11 21:45:00+00
0:45,D7,occupied,AS,\N,2024-09-11 21:45:00+00
0:45,D8,free,\N,\N,2024-09-11 21:45:00+00
0:45,E10,occupied,B6,B6,2024-09-11 21:45:00+00
0:45,E11,free,AS,DL,2024-09-11 21:45:00+00
0:45,E12,free,DL,DL,2024-09-11 21:45:00+00
0:45,E13,free,DL,DL,2024-09-11 21:45:00+00
0:45,E14,occupied,DL,DL,2024-09-11 21:45:00+00
0:45,E15,free,DL,DL,2024-09-11 21:45:00+00
0:45,E16,active,DL,DL,2024-09-11 21:45:00+00
0:45,E17,occupied,DL,WS,2024-09-11 21:45:00+00
0:45,E18,free,NK,VIR,2024-09-11 21:45:00+00
0:45,E2,free,UA,AC,2024-09-11 21:45:00+00
0:45,E20,free,F9,\N,2024-09-11 21:45:00+00
0:45,E21,occupied,F9,VIR,2024-09-11 21:45:00+00
0:45,E22A,free,MQ,MQ,2024-09-11 21:45:00+00
0:45,E22B,free,MQ,MQ,2024-09-11 21:45:00+00
0:45,E23A,free,MQ,MQ,2024-09-11 21:45:00+00
0:45,E23B,free,MQ,MQ,2024-09-11 21:45:00+00
0:45,E24A,free,MQ,MQ,2024-09-11 21:45:00+00
0:45,E24B,free,MQ,MQ,2024-09-11 21:45:00+00
0:45,E25A,free,MQ,MQ,2024-09-11 21:45:00+00
0:45,E25B,free,MQ,MQ,2024-09-11 21:45:00+00
0:45,E26,free,MQ,MQ,2024-09-11 21:45:00+00
0:45,E27A,free,MQ,MQ,2024-09-11 21:45:00+00
0:45,E27B,free,MQ,MQ,2024-09-11 21:45:00+00
0:45,E28,free,MQ,MQ,2024-09-11 21:45:00+00
0:45,E29A,free,MQ,MQ,2024-09-11 21:45:00+00
0:45,E29B,free,MQ,MQ,2024-09-11 21:45:00+00
0:45,E30,free,MQ,MQ,2024-09-11 21:45:00+00
0:45,E31,occupied,NK,UA,2024-09-11 21:45:00+00
0:45,E32,free,NK,NK,2024-09-11 21:45:00+00
0:45,E33,occupied,NK,NK,2024-09-11 21:45:00+00
0:45,E34,free,NK,NK,2024-09-11 21:45:00+00
0:45,E35,free,NK,NK,2024-09-11 21:45:00+00
0:45,E36,free,AA,AA,2024-09-11 21:45:00+00
0:45,E37A,active,MQ,AA,2024-09-11 21:45:00+00
0:45,E37B,free,AA,AA,2024-09-11 21:45:00+00
0:45,E38A,occupied,MQ,AA,2024-09-11 21:45:00+00
0:45,E38B,occupied,MQ,AA,2024-09-11 21:45:00+00
0:45,E4,occupied,UA,UA,2024-09-11 21:45:00+00
0:45,E5,occupied,UA,UA,2024-09-11 21:45:00+00
0:45,E6,free,UA,UA,2024-09-11 21:45:00+00
0:45,E7,free,AC,UA,2024-09-11 21:45:00+00
0:45,E8,occupied,UA,UA,2024-09-11 21:45:00+00
0:45,E9,free,UA,UA,2024-09-11 21:45:00+00
0:46,A10,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,A11,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,A13,free,AA,AA,2024-09-11 21:46:00+00
0:46,A14,free,AA,AA,2024-09-11 21:46:00+00
0:46,A15,free,AA,AA,2024-09-11 21:46:00+00
0:46,A16,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,A17,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,A18,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,A19,departure,AA,AA,2024-09-11 21:46:00+00
0:46,A20,free,AA,AA,2024-09-11 21:46:00+00
0:46,A21,departure,AA,AA,2024-09-11 21:46:00+00
0:46,A22,free,AA,AA,2024-09-11 21:46:00+00
0:46,A23,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,A24,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,A25,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,A28,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,A29,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,A33,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,A34,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,A35,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,A36,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,A37,active,AA,AA,2024-09-11 21:46:00+00
0:46,A38,free,AA,AA,2024-09-11 21:46:00+00
0:46,A39,free,AA,AA,2024-09-11 21:46:00+00
0:46,A8,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,A9,free,AA,AA,2024-09-11 21:46:00+00
0:46,B1,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,B11,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,B12,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,B14,departure,AA,AA,2024-09-11 21:46:00+00
0:46,B15,free,\N,\N,2024-09-11 21:46:00+00
0:46,B16,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,B17,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,B18,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,B19,active,MQ,MQ,2024-09-11 21:46:00+00
0:46,B2,active,MQ,MQ,2024-09-11 21:46:00+00
0:46,B20,free,\N,\N,2024-09-11 21:46:00+00
0:46,B21,departure,MQ,MQ,2024-09-11 21:46:00+00
0:46,B22,occupied,MQ,MQ,2024-09-11 21:46:00+00
0:46,B24,occupied,MQ,MQ,2024-09-11 21:46:00+00
0:46,B25,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,B26,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,B27,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,B28,occupied,MQ,MQ,2024-09-11 21:46:00+00
0:46,B29,occupied,MQ,MQ,2024-09-11 21:46:00+00
0:46,B3,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,B30,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,B31,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,B32,occupied,MQ,MQ,2024-09-11 21:46:00+00
0:46,B33,active,MQ,MQ,2024-09-11 21:46:00+00
0:46,B34,occupied,MQ,MQ,2024-09-11 21:46:00+00
0:46,B35,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,B36,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,B37,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,B38,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,B39,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,B4,free,MQ,AA,2024-09-11 21:46:00+00
0:46,B40,departure,MQ,MQ,2024-09-11 21:46:00+00
0:46,B41,free,\N,\N,2024-09-11 21:46:00+00
0:46,B42,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,B43,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,B44,occupied,MQ,MQ,2024-09-11 21:46:00+00
0:46,B46,occupied,MQ,MQ,2024-09-11 21:46:00+00
0:46,B47,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,B48,occupied,MQ,MQ,2024-09-11 21:46:00+00
0:46,B49,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,B5,active,AA,AA,2024-09-11 21:46:00+00
0:46,B6,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,B7,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,B9,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,C10,free,AA,AA,2024-09-11 21:46:00+00
0:46,C11,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,C12,active,AA,AA,2024-09-11 21:46:00+00
0:46,C14,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,C15,free,AA,AA,2024-09-11 21:46:00+00
0:46,C16,free,AA,AA,2024-09-11 21:46:00+00
0:46,C17,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,C19,free,AA,AA,2024-09-11 21:46:00+00
0:46,C2,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,C20,free,AA,AA,2024-09-11 21:46:00+00
0:46,C21,free,AA,AA,2024-09-11 21:46:00+00
0:46,C22,free,AA,AA,2024-09-11 21:46:00+00
0:46,C24,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,C26,free,AA,AA,2024-09-11 21:46:00+00
0:46,C27,free,AA,AA,2024-09-11 21:46:00+00
0:46,C28,free,AA,AA,2024-09-11 21:46:00+00
0:46,C29,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,C30,ots,AA,AA,2024-09-11 21:46:00+00
0:46,C31,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,C35,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,C36,departure,AA,AA,2024-09-11 21:46:00+00
0:46,C37,departure,AA,AA,2024-09-11 21:46:00+00
0:46,C38,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,C39,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,C4,free,AA,AA,2024-09-11 21:46:00+00
0:46,C6,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,C7,departure,AA,AA,2024-09-11 21:46:00+00
0:46,C8,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,D1,departure,UA,\N,2024-09-11 21:46:00+00
0:46,D10,free,\N,\N,2024-09-11 21:46:00+00
0:46,D11,departure,AV,\N,2024-09-11 21:46:00+00
0:46,D12,active,Y4,\N,2024-09-11 21:46:00+00
0:46,D14,occupied,F9,\N,2024-09-11 21:46:00+00
0:46,D15,free,\N,\N,2024-09-11 21:46:00+00
0:46,D17,free,AA,AA,2024-09-11 21:46:00+00
0:46,D18,free,AA,AA,2024-09-11 21:46:00+00
0:46,D2,occupied,AA,\N,2024-09-11 21:46:00+00
0:46,D20,free,AA,AA,2024-09-11 21:46:00+00
0:46,D21,free,AA,AA,2024-09-11 21:46:00+00
0:46,D22,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,D23,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,D25,free,AA,AA,2024-09-11 21:46:00+00
0:46,D27,departure,AA,AA,2024-09-11 21:46:00+00
0:46,D29,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,D3,departure,AA,\N,2024-09-11 21:46:00+00
0:46,D30,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,D31,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,D33,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,D34,departure,AA,AA,2024-09-11 21:46:00+00
0:46,D36,occupied,AA,AA,2024-09-11 21:46:00+00
0:46,D37,active,AA,AA,2024-09-11 21:46:00+00
0:46,D38,active,AA,AA,2024-09-11 21:46:00+00
0:46,D4,free,UA,\N,2024-09-11 21:46:00+00
0:46,D40,free,AA,AA,2024-09-11 21:46:00+00
0:46,D6,occupied,Y4,AA,2024-09-11 21:46:00+00
0:46,D7,occupied,AS,\N,2024-09-11 21:46:00+00
0:46,D8,free,\N,\N,2024-09-11 21:46:00+00
0:46,E10,occupied,B6,B6,2024-09-11 21:46:00+00
0:46,E11,prepared,AS,DL,2024-09-11 21:46:00+00
0:46,E12,free,DL,DL,2024-09-11 21:46:00+00
0:46,E13,free,DL,DL,2024-09-11 21:46:00+00
0:46,E14,occupied,DL,DL,2024-09-11 21:46:00+00
0:46,E15,free,DL,DL,2024-09-11 21:46:00+00
0:46,E16,active,DL,DL,2024-09-11 21:46:00+00
0:46,E17,occupied,DL,WS,2024-09-11 21:46:00+00
0:46,E18,free,NK,VIR,2024-09-11 21:46:00+00
0:46,E2,free,UA,AC,2024-09-11 21:46:00+00
0:46,E20,free,F9,\N,2024-09-11 21:46:00+00
0:46,E21,occupied,F9,VIR,2024-09-11 21:46:00+00
0:46,E22A,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,E22B,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,E23A,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,E23B,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,E24A,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,E24B,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,E25A,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,E25B,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,E26,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,E27A,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,E27B,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,E28,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,E29A,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,E29B,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,E30,free,MQ,MQ,2024-09-11 21:46:00+00
0:46,E31,occupied,NK,UA,2024-09-11 21:46:00+00
0:46,E32,free,NK,NK,2024-09-11 21:46:00+00
0:46,E33,occupied,NK,NK,2024-09-11 21:46:00+00
0:46,E34,free,NK,NK,2024-09-11 21:46:00+00
0:46,E35,free,NK,NK,2024-09-11 21:46:00+00
0:46,E36,free,AA,AA,2024-09-11 21:46:00+00
0:46,E37A,active,MQ,AA,2024-09-11 21:46:00+00
0:46,E37B,free,AA,AA,2024-09-11 21:46:00+00
0:46,E38A,occupied,MQ,AA,2024-09-11 21:46:00+00
0:46,E38B,occupied,MQ,AA,2024-09-11 21:46:00+00
0:46,E4,occupied,UA,UA,2024-09-11 21:46:00+00
0:46,E5,occupied,UA,UA,2024-09-11 21:46:00+00
0:46,E6,free,UA,UA,2024-09-11 21:46:00+00
0:46,E7,free,AC,UA,2024-09-11 21:46:00+00
0:46,E8,occupied,UA,UA,2024-09-11 21:46:00+00
0:46,E9,free,UA,UA,2024-09-11 21:46:00+00
0:47,A10,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,A11,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,A13,free,AA,AA,2024-09-11 21:47:00+00
0:47,A14,free,AA,AA,2024-09-11 21:47:00+00
0:47,A15,free,AA,AA,2024-09-11 21:47:00+00
0:47,A16,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,A17,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,A18,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,A19,departure,AA,AA,2024-09-11 21:47:00+00
0:47,A20,free,AA,AA,2024-09-11 21:47:00+00
0:47,A21,departure,AA,AA,2024-09-11 21:47:00+00
0:47,A22,free,AA,AA,2024-09-11 21:47:00+00
0:47,A23,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,A24,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,A25,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,A28,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,A29,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,A33,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,A34,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,A35,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,A36,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,A37,active,AA,AA,2024-09-11 21:47:00+00
0:47,A38,free,AA,AA,2024-09-11 21:47:00+00
0:47,A39,free,AA,AA,2024-09-11 21:47:00+00
0:47,A8,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,A9,free,AA,AA,2024-09-11 21:47:00+00
0:47,B1,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,B11,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,B12,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,B14,departure,AA,AA,2024-09-11 21:47:00+00
0:47,B15,free,\N,\N,2024-09-11 21:47:00+00
0:47,B16,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,B17,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,B18,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,B19,active,MQ,MQ,2024-09-11 21:47:00+00
0:47,B2,active,MQ,MQ,2024-09-11 21:47:00+00
0:47,B20,free,\N,\N,2024-09-11 21:47:00+00
0:47,B21,departure,MQ,MQ,2024-09-11 21:47:00+00
0:47,B22,occupied,MQ,MQ,2024-09-11 21:47:00+00
0:47,B24,occupied,MQ,MQ,2024-09-11 21:47:00+00
0:47,B25,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,B26,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,B27,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,B28,occupied,MQ,MQ,2024-09-11 21:47:00+00
0:47,B29,occupied,MQ,MQ,2024-09-11 21:47:00+00
0:47,B3,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,B30,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,B31,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,B32,occupied,MQ,MQ,2024-09-11 21:47:00+00
0:47,B33,active,MQ,MQ,2024-09-11 21:47:00+00
0:47,B34,occupied,MQ,MQ,2024-09-11 21:47:00+00
0:47,B35,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,B36,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,B37,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,B38,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,B39,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,B4,free,MQ,AA,2024-09-11 21:47:00+00
0:47,B40,departure,MQ,MQ,2024-09-11 21:47:00+00
0:47,B41,free,\N,\N,2024-09-11 21:47:00+00
0:47,B42,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,B43,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,B44,occupied,MQ,MQ,2024-09-11 21:47:00+00
0:47,B46,occupied,MQ,MQ,2024-09-11 21:47:00+00
0:47,B47,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,B48,occupied,MQ,MQ,2024-09-11 21:47:00+00
0:47,B49,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,B5,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,B6,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,B7,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,B9,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,C10,free,AA,AA,2024-09-11 21:47:00+00
0:47,C11,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,C12,active,AA,AA,2024-09-11 21:47:00+00
0:47,C14,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,C15,free,AA,AA,2024-09-11 21:47:00+00
0:47,C16,free,AA,AA,2024-09-11 21:47:00+00
0:47,C17,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,C19,free,AA,AA,2024-09-11 21:47:00+00
0:47,C2,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,C20,free,AA,AA,2024-09-11 21:47:00+00
0:47,C21,free,AA,AA,2024-09-11 21:47:00+00
0:47,C22,free,AA,AA,2024-09-11 21:47:00+00
0:47,C24,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,C26,free,AA,AA,2024-09-11 21:47:00+00
0:47,C27,free,AA,AA,2024-09-11 21:47:00+00
0:47,C28,free,AA,AA,2024-09-11 21:47:00+00
0:47,C29,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,C30,ots,AA,AA,2024-09-11 21:47:00+00
0:47,C31,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,C35,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,C36,departure,AA,AA,2024-09-11 21:47:00+00
0:47,C37,departure,AA,AA,2024-09-11 21:47:00+00
0:47,C38,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,C39,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,C4,free,AA,AA,2024-09-11 21:47:00+00
0:47,C6,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,C7,departure,AA,AA,2024-09-11 21:47:00+00
0:47,C8,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,D1,departure,UA,\N,2024-09-11 21:47:00+00
0:47,D10,free,\N,\N,2024-09-11 21:47:00+00
0:47,D11,departure,AV,\N,2024-09-11 21:47:00+00
0:47,D12,active,Y4,\N,2024-09-11 21:47:00+00
0:47,D14,occupied,F9,\N,2024-09-11 21:47:00+00
0:47,D15,free,\N,\N,2024-09-11 21:47:00+00
0:47,D17,free,AA,AA,2024-09-11 21:47:00+00
0:47,D18,free,AA,AA,2024-09-11 21:47:00+00
0:47,D2,occupied,AA,\N,2024-09-11 21:47:00+00
0:47,D20,free,AA,AA,2024-09-11 21:47:00+00
0:47,D21,free,AA,AA,2024-09-11 21:47:00+00
0:47,D22,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,D23,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,D25,free,AA,AA,2024-09-11 21:47:00+00
0:47,D27,departure,AA,AA,2024-09-11 21:47:00+00
0:47,D29,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,D3,departure,AA,\N,2024-09-11 21:47:00+00
0:47,D30,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,D31,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,D33,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,D34,departure,AA,AA,2024-09-11 21:47:00+00
0:47,D36,occupied,AA,AA,2024-09-11 21:47:00+00
0:47,D37,active,AA,AA,2024-09-11 21:47:00+00
0:47,D38,active,AA,AA,2024-09-11 21:47:00+00
0:47,D4,free,UA,\N,2024-09-11 21:47:00+00
0:47,D40,free,AA,AA,2024-09-11 21:47:00+00
0:47,D6,occupied,Y4,AA,2024-09-11 21:47:00+00
0:47,D7,occupied,AS,\N,2024-09-11 21:47:00+00
0:47,D8,free,\N,\N,2024-09-11 21:47:00+00
0:47,E10,occupied,B6,B6,2024-09-11 21:47:00+00
0:47,E11,prepared,AS,DL,2024-09-11 21:47:00+00
0:47,E12,free,DL,DL,2024-09-11 21:47:00+00
0:47,E13,free,DL,DL,2024-09-11 21:47:00+00
0:47,E14,occupied,DL,DL,2024-09-11 21:47:00+00
0:47,E15,free,DL,DL,2024-09-11 21:47:00+00
0:47,E16,active,DL,DL,2024-09-11 21:47:00+00
0:47,E17,occupied,DL,WS,2024-09-11 21:47:00+00
0:47,E18,free,NK,VIR,2024-09-11 21:47:00+00
0:47,E2,free,UA,AC,2024-09-11 21:47:00+00
0:47,E20,free,F9,\N,2024-09-11 21:47:00+00
0:47,E21,occupied,F9,VIR,2024-09-11 21:47:00+00
0:47,E22A,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,E22B,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,E23A,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,E23B,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,E24A,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,E24B,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,E25A,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,E25B,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,E26,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,E27A,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,E27B,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,E28,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,E29A,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,E29B,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,E30,free,MQ,MQ,2024-09-11 21:47:00+00
0:47,E31,occupied,NK,UA,2024-09-11 21:47:00+00
0:47,E32,free,NK,NK,2024-09-11 21:47:00+00
0:47,E33,occupied,NK,NK,2024-09-11 21:47:00+00
0:47,E34,free,NK,NK,2024-09-11 21:47:00+00
0:47,E35,free,NK,NK,2024-09-11 21:47:00+00
0:47,E36,free,AA,AA,2024-09-11 21:47:00+00
0:47,E37A,occupied,MQ,AA,2024-09-11 21:47:00+00
0:47,E37B,active,MQ,AA,2024-09-11 21:47:00+00
0:47,E38A,occupied,MQ,AA,2024-09-11 21:47:00+00
0:47,E38B,occupied,MQ,AA,2024-09-11 21:47:00+00
0:47,E4,occupied,UA,UA,2024-09-11 21:47:00+00
0:47,E5,occupied,UA,UA,2024-09-11 21:47:00+00
0:47,E6,free,UA,UA,2024-09-11 21:47:00+00
0:47,E7,free,AC,UA,2024-09-11 21:47:00+00
